Basis
0.033816803
0.08032061
-0.031240614
-0.05761252
0.0039557293
0.010092985
-0.015963571
-0.00074151554
0.006192721
-0.10634352
0.13355742
0.049288847
0.07444751
0.060830474
-0.07450699
0.040660623
0.06292267
-0.01453088
-0.06302147
0.0016450665
0.015248313
-0.019447694
-0.0045735044
0.0044482406
-0.08859425
0.14286195
0.0656697
0.0674137
0.0730096
-0.074540414
0.045911103
0.043081813
0.003434723
-0.06373507
0.0041943886
0.01847488
-0.022372022
-0.0077918414
0.0063082743
-0.07061602
0.14716107
0.08337576
0.05945252
0.08239381
-0.07171079
0.04938247
0.021592796
0.019930836
-0.05968254
0.011268432
0.019234383
-0.024969377
-0.009164616
0.011208315
-0.053100664
0.14627369
0.1017107
0.050889067
0.08860827
-0.06609726
0.050971024
-0.0006733502
0.032417867
-0.05147052
0.021756627
0.017402178
-0.02736431
-0.0077746413
0.017884279
-0.036693003
0.14028192
0.119929895
0.042044654
0.09145697
-0.057948638
0.05064954
-0.022909286
0.039000884
-0.04037552
0.03408505
0.013269599
-0.029483013
-0.0031091247
0.024740798
-0.022062488
0.12942892
0.13733384
0.033274
0.09078152
-0.047599908
0.04841645
-0.044291236
0.03864329
-0.028049463
0.04634295
0.0074475985
-0.031136962
0.004740288
0.030027086
-0.0096924575
0.11408614
0.15327431
0.024928972
0.08663052
-0.03539022
0.04432303
-0.063985
0.031366985
-0.016346978
0.056684423
0.0009010629
-0.032105397
0.0150456205
0.03217938
-4.696327e-05
0.09490335
0.16716093
0.017268235
0.07917448
-0.021849185
0.038504884
-0.08121392
0.018339904
-0.0070839575
0.063590884
-0.00539068
-0.032146122
0.026595183
0.029995462
0.0064824135
0.07255772
0.17845184
0.010571615
0.06868444
-0.007498268
0.031236175
-0.095314115
0.0015433799
-0.0016286323
0.065912835
-0.0105182165
-0.030963216
0.037867986
0.02290035
0.009605057
0.047909003
0.1867094
0.005183988
0.055539593
0.0071328883
0.022748126
-0.10574414
-0.016494764
-0.0008461314
0.06330065
-0.013711512
-0.028333059
0.0472724
0.011208895
0.0092730215
0.02192105
0.19156972
0.0013091321
0.04024492
0.021444881
0.013346643
-0.11210413
-0.033025432
-0.004838796
0.056192078
-0.014472304
-0.024045438
0.053348836
-0.004088062
0.005495106
-0.004431681
0.19289228
-0.00094017066
0.023405075
0.034964982
0.0034130414
-0.114164375
-0.04551836
-0.013047057
0.045667436
-0.012659174
-0.018125597
0.05493301
-0.021406585
-0.0016868409
-0.030124705
0.19069254
-0.0014958311
0.0056843394
0.04717205
-0.0066415467
-0.11183046
-0.052070025
-0.02416738
0.03332854
-0.008559992
-0.0107490225
0.051528577
-0.038762324
-0.01192362
-0.054153156
0.18502355
-0.00034819954
-0.012246056
0.05760488
-0.016398905
-0.10521811
-0.051724464
-0.036514323
0.021069609
-0.0027941973
-0.0022859648
0.043169376
-0.054009106
-0.024810513
-0.07560055
0.17603385
0.00254426
-0.029748745
0.065804355
-0.025487589
-0.09457685
-0.044508662
-0.04822503
0.0107891355
0.0037418273
0.0067149852
0.030501142
-0.06521258
-0.03989395
-0.09363197
0.16408783
0.0070061632
-0.046135325
0.07144751
-0.033620115
-0.08025668
-0.03153543
-0.0575112
0.004007789
0.010034508
0.015731225
0.014737094
-0.070833154
-0.056587476
-0.10760343
0.14964052
0.012897221
-0.060718123
0.07434933
-0.04042819
-0.062875256
-0.014751877
-0.062954135
0.001739829
0.015196175
0.024145596
-0.0024077855
-0.07002793
-0.074248366
-0.116980545
0.13329965
0.02002151
-0.07293171
0.07441274
-0.04566361
-0.043053478
0.0032955944
-0.06372512
0.0043190643
0.018420527
0.031396043
-0.019042639
-0.06282062
-0.09220347
-0.12133808
0.115646586
0.02806106
-0.08233419
0.071624465
-0.049144395
-0.021584323
0.019820001
-0.059722282
0.011326051
0.019213406
0.03695583
-0.033384427
-0.049996164
-0.119818226
-0.11697607
0.09586024
0.01218071
-0.07662694
0.08345013
-0.043250054
0.0089017395
0.035944667
-0.054046057
0.016312646
0.00043542872
0.026487192
-0.051517904
-0.032634925
-0.13626088
-0.111016124
0.07767295
0.021051003
-0.07733282
0.07509434
-0.047067925
0.030947408
0.042539377
-0.042917334
0.028593434
-0.003684579
0.027638847
-0.05807007
-0.014410482
-0.15099765
-0.10016183
0.060249813
0.029835925
-0.07508725
0.06381116
-0.04906836
0.051740173
0.04222462
-0.030549642
0.040868256
-0.009483849
0.027674146
-0.059004907
0.0039468342
-0.16348411
-0.08480584
0.044278592
0.038144626
-0.069953054
0.050059754
-0.04919105
0.07052233
0.035016485
-0.018826345
0.05116764
-0.016039921
0.026818119
-0.054591976
0.02043677
-0.17319366
-0.06549203
0.030376658
0.045707032
-0.062117673
0.03438706
-0.047379136
0.08665714
0.022054467
-0.009507967
0.058032528
-0.022374896
0.025257658
-0.04577533
0.033413954
-0.17974283
-0.04302172
0.019047095
0.05229687
-0.05184056
0.017404828
-0.043757953
0.09947271
0.005343012
-0.004052692
0.060385425
-0.027502254
0.02317757
-0.03396126
0.041779537
-0.18295482
-0.018237548
0.010748931
0.057650562
-0.0395415
-0.00019058262
-0.03850788
0.10846802
-0.0125815775
-0.0032806678
0.057822075
-0.030655207
0.020764694
-0.020937549
0.045167193
-0.18267049
0.007866566
0.0057747685
0.061559945
-0.025753714
-0.017808767
-0.031737506
0.11333659
-0.029050354
-0.007311889
0.050759006
-0.03144947
0.018081628
-0.008412598
0.043823496
-0.17882822
0.03423996
0.004329175
0.06386284
-0.01095135
-0.03475686
-0.023687055
0.113892235
-0.041535717
-0.015508386
0.040260717
-0.029716425
0.015166466
0.0021240176
0.03869106
-0.17160432
0.05985239
0.006506087
0.06441819
0.004224821
-0.050347768
-0.014714117
0.10998253
-0.04810421
-0.026610542
0.027963622
-0.025608577
0.011920001
0.009528608
0.031164736
-0.16133237
0.08377434
0.01224465
0.06322571
0.019183846
-0.06401786
-0.005198199
0.10183205
-0.047740642
-0.03893192
0.015695637
-0.019816088
0.008273022
0.013217029
0.022861548
-0.14838757
0.105142966
0.02130483
0.060378347
0.033442605
-0.07524872
0.004514837
0.089799926
-0.040538266
-0.050621644
0.0053312746
-0.013285352
0.0042167157
0.013287712
0.01532011
-0.13323209
0.12314452
0.033311445
0.055963937
0.046434928
-0.08361866
0.014079485
0.07429829
-0.02756245
-0.05990194
-0.0015053108
-0.0069861244
-0.00032048518
0.010494898
0.009883783
-0.116423614
0.13705081
0.047763944
0.05011388
0.057631943
-0.088715285
0.023094434
0.05593558
-0.010854145
-0.06532945
-0.0038174707
-0.0018132968
-0.0052617686
0.005997228
0.007374349
-0.09866629
0.14635058
0.06412536
0.04307697
0.066590145
-0.09044579
0.031199226
0.035427567
0.0071262256
-0.06607001
-0.0012641224
0.0014120141
-0.010474281
0.0013155631
0.008035182
-0.080693975
0.15065736
0.08181219
0.03510855
0.07299503
-0.08872566
0.038113266
0.0135706775
0.023647692
-0.06201921
0.005788554
0.0021525058
-0.0158556
-0.002005466
0.011447354
-0.06315721
0.14976962
0.10016136
0.026546998
0.076582246
-0.08356909
0.043598294
-0.008739269
0.03615259
-0.053818114
0.016269347
0.0002861361
-0.021142036
-0.0028811658
0.016544918
-0.046745483
0.14379038
0.118398204
0.017727949
0.077246994
-0.07518644
0.04744773
-0.03071853
0.042754427
-0.042713184
0.02859652
-0.0038627712
-0.025974633
-0.00056771986
0.02191286
-0.03210264
0.13294218
0.13584453
0.008952459
0.07497828
-0.06394376
0.049468562
-0.05158347
0.042428195
-0.03040158
0.040834308
-0.009642044
-0.029869465
0.0051566153
0.02601081
-0.019730475
0.11759182
0.15177971
0.0005642566
0.06984328
-0.05026278
0.049574077
-0.07046458
0.035169534
-0.018756315
0.05114217
-0.016150977
-0.032490596
0.013776756
0.027387574
-0.010092681
0.09840471
0.16563542
-0.007102437
0.062037818
-0.03461718
0.047767706
-0.08662818
0.022177976
-0.009542221
0.058018047
-0.022439592
-0.033561405
0.024187509
0.024989014
-0.0035705005
0.07607317
0.1769161
-0.0137825385
0.051834308
-0.017676217
0.04415044
-0.09946557
0.0053813974
-0.0040913536
0.060348835
-0.027582252
-0.03283303
0.034884047
0.018237486
-0.00044485496
0.051424086
0.18514168
-0.019176373
0.039635982
-9.684016e-05
0.038840313
-0.10845461
-0.01268646
-0.0033160667
0.057714738
-0.030765356
-0.030289883
0.044212706
0.0073670642
-0.00077871745
0.025426354
0.18998913
-0.023086224
0.02592198
0.01745603
0.031986855
-0.113285616
-0.029266594
-0.0073312954
0.05059767
-0.031488247
-0.026045429
0.050553624
-0.006748889
-0.004577348
-0.000920743
0.19129072
-0.025335658
0.011219158
0.03437331
0.023884008
-0.113756545
-0.041788757
-0.015507088
0.040083803
-0.029645544
-0.020326171
0.052542496
-0.022708146
-0.011762837
-0.026592545
0.18910706
-0.025924595
-0.0039227796
0.050015215
0.014851776
-0.10984484
-0.048328042
-0.026586048
0.027787616
-0.025526043
-0.013494793
0.049465735
-0.03871935
-0.021989722
-0.05060209
0.18341991
-0.024804993
-0.018912397
0.06372827
0.0053276145
-0.10170869
-0.04795662
-0.03895679
0.015553248
-0.019761896
-0.0060472726
0.041144047
-0.052798875
-0.034870896
-0.07203682
0.17443937
-0.021954494
-0.033209417
0.07495947
-0.0043624286
-0.08969945
-0.040739577
-0.050669238
0.0052792667
-0.01323262
0.0014471116
0.028160697
-0.06317854
-0.04997752
-0.09007405
0.16250174
-0.017513944
-0.04623123
0.08333563
-0.013889309
-0.07422123
-0.02779509
-0.0599452
-0.0014955326
-0.0069307717
0.008544777
0.011724451
-0.068392955
-0.06667755
-0.10406169
0.1480793
-0.011602863
-0.05747097
0.088524066
-0.022842526
-0.055886462
-0.011065223
-0.065399796
-0.0037453305
-0.001780321
0.014845451
-0.0064355107
-0.06761164
-0.08433485
-0.113455914
0.131737
-0.0044792774
-0.06649829
0.09031553
-0.030921752
-0.035367835
0.006940701
-0.06619892
-0.0011489269
0.0014208877
0.020080868
-0.024290921
-0.060815353
-0.10229544
-0.11781205
0.1140857
0.0035645561
-0.072954945
0.08859815
-0.03781735
-0.013482641
0.023457509
-0.0622135
0.0058921245
0.0022129526
0.023983477
-0.03986901
-0.04872615
-0.12638211
-0.11407869
0.09052072
-0.013050642
-0.061706286
0.097714335
-0.03414933
0.01666982
0.04005366
-0.05122294
0.0066266586
-0.014374301
0.008795176
-0.054295983
-0.028227735
-0.14282487
-0.10813653
0.072332986
-0.004169722
-0.06024111
0.08943473
-0.041969877
0.037617877
0.04664769
-0.04011648
0.018914567
-0.018474597
0.009619778
-0.06068614
-0.012243587
-0.15757614
-0.097264685
0.054902427
0.00458906
-0.0564947
0.07768253
-0.04815092
0.057070628
0.04633883
-0.02774827
0.031170804
-0.0242599
0.010615135
-0.061155107
0.0039892676
-0.17007938
-0.081864625
0.03892355
0.012881943
-0.050587267
0.062912725
-0.052484307
0.07433871
0.039124813
-0.016015211
0.041489616
-0.030819088
0.012008101
-0.055872943
0.018705087
-0.17980327
-0.062522985
0.02504911
0.02045255
-0.04270085
0.0457529
-0.05480534
0.08876594
0.026137955
-0.006701477
0.0483627
-0.037129395
0.013873387
-0.04574589
0.030423597
-0.18639795
-0.040070057
0.013723075
0.027069831
-0.03311745
0.026847797
-0.05504956
0.099781424
0.00940155
-0.0012302395
0.050721943
-0.042277068
0.016161889
-0.032204304
0.03810884
-0.18962933
-0.0153092705
0.005408403
0.03247561
-0.022261418
0.0069485027
-0.05318413
0.106999606
-0.008579971
-0.0004357546
0.04816968
-0.045468844
0.018607115
-0.017126845
0.0413734
-0.18932612
0.010747613
0.00044357916
0.03640443
-0.010538767
-0.013223703
-0.04920758
0.1101121
-0.025058996
-0.004423878
0.041084163
-0.046256248
0.02088899
-0.002454858
0.040389523
-0.1854453
0.03712701
-0.0009733815
0.038704056
0.001569443
-0.032891538
-0.043286916
0.10901964
-0.037509076
-0.0125810625
0.03056579
-0.044498112
0.022586402
0.010130786
0.03589239
-0.17820135
0.06271837
0.0012125563
0.03926841
0.013583801
-0.051282845
-0.035695873
0.1037048
-0.044052683
-0.023726085
0.01820852
-0.040380552
0.023187168
0.01924882
0.029126145
-0.16790771
0.08664479
0.0069272364
0.038075924
0.02504012
-0.067720056
-0.026763247
0.09438563
-0.043697633
-0.03604359
0.0058987937
-0.034602255
0.022369154
0.024075026
0.021456137
-0.15498483
0.108027756
0.01599581
0.035241615
0.03557068
-0.081610225
-0.01683175
0.08148158
-0.036470115
-0.04771251
-0.0044549964
-0.028085703
0.019949809
0.024573116
0.014266165
-0.13985385
0.12602183
0.02802742
0.030838976
0.044739366
-0.092357226
-0.0062436494
0.06541002
-0.02347942
-0.05696754
-0.011290771
-0.021776281
0.015865562
0.021341067
0.008767719
-0.12306031
0.13993827
0.04252332
0.025011696
0.052190073
-0.09949457
0.004613978
0.046830434
-0.0067306315
-0.06236262
-0.013625551
-0.016616505
0.010304438
0.015590829
0.0057776067
-0.10529102
0.14924143
0.058851037
0.01799932
0.057605352
-0.10284105
0.015292618
0.026470773
0.01127243
-0.06311601
-0.011030366
-0.013418893
0.00357786
0.008959065
0.0055593913
-0.087295756
0.15357277
0.07650036
0.0100355195
0.060789235
-0.102293335
0.025399847
0.0050744917
0.027808756
-0.05909427
-0.0039825584
-0.012697372
-0.00385446
0.0030777887
0.007821007
-0.0697582
0.15272592
0.09483046
0.0014627246
0.061626475
-0.09779888
0.034569625
-0.016446134
0.04031166
-0.05089535
0.00648648
-0.014542972
-0.011398302
-0.00066743226
0.011744386
-0.053322963
0.1467388
0.11306596
-0.007366019
0.060130265
-0.089527674
0.042416766
-0.03734272
0.04690236
-0.03977566
0.018792031
-0.018683542
-0.018371284
-0.0012728903
0.016149336
-0.038629472
0.13589537
0.13052532
-0.016147215
0.056344338
-0.077854626
0.048597902
-0.05687463
0.04657678
-0.027488334
0.03101948
-0.024441946
-0.024174571
0.0017140361
0.019689573
-0.026241072
0.12054296
0.14647661
-0.024549905
0.05042144
-0.06314566
0.052915275
-0.07422623
0.03935957
-0.01588883
0.04134961
-0.0309563
-0.028252598
0.008057198
0.021127922
-0.016635384
0.101323925
0.16032197
-0.03223326
0.042563803
-0.0460059
0.0551919
-0.088695265
0.026384613
-0.0066714813
0.048210684
-0.03726629
-0.030314136
0.016836897
0.019468458
-0.010134091
0.07895493
0.17156564
-0.038876634
0.033041812
-0.02715068
0.055363126
-0.09976863
0.0095874285
-0.0012574939
0.050470434
-0.04240773
-0.030239372
0.02660334
0.014213567
-0.0070258374
0.054294206
0.17977151
-0.044267945
0.022237644
-0.007287142
0.053439595
-0.10701752
-0.008483227
-0.0005088614
0.047840107
-0.04557767
-0.028188694
0.035685737
0.0054190513
-0.00736335
0.028277263
0.18462764
-0.048188575
0.010621819
0.012846828
0.049417283
-0.11014389
-0.02506507
-0.0045196703
0.04073721
-0.04629298
-0.024533875
0.042393062
-0.00625451
-0.011145176
0.0019280661
0.1859728
-0.05046296
-0.0013878046
0.032514647
0.04344654
-0.109003045
-0.03758448
-0.012682172
0.030211007
-0.04443281
-0.019723011
0.04521873
-0.019625485
-0.018285932
-0.023696795
0.18380214
-0.05109165
-0.013377052
0.050944906
0.035820108
-0.10365281
-0.044097863
-0.023757428
0.017945008
-0.040281244
-0.014290551
0.043188777
-0.03320099
-0.028502312
-0.047686834
0.17809993
-0.05000801
-0.024847858
0.067415595
0.026862659
-0.09433458
-0.043715708
-0.036146972
0.005747932
-0.03452104
-0.008770331
0.035935055
-0.04527151
-0.04139368
-0.06913954
0.16910668
-0.047168817
-0.035369877
0.081261925
0.01693659
-0.08140082
-0.036520105
-0.047876082
-0.004509073
-0.02798857
-0.0037097733
0.023871157
-0.054253217
-0.05651059
-0.087185346
0.15717408
-0.04271588
-0.04455769
0.09203734
0.006404508
-0.06533368
-0.023594784
-0.057163227
-0.01128775
-0.02168528
0.0005419331
0.00817629
-0.05887969
-0.07321713
-0.101190925
0.14279087
-0.036805063
-0.052024394
0.09928854
-0.0043656863
-0.0467596
-0.0068873763
-0.06261691
-0.013523592
-0.016536968
0.0038669116
-0.0095263645
-0.05835556
-0.090869054
-0.11059363
0.12642843
-0.029707195
-0.05752107
0.10272704
-0.0149873085
-0.026370151
0.011112592
-0.06339678
-0.010930934
-0.013338138
0.006240563
-0.027178321
-0.0526008
-0.10883318
-0.11492084
0.10876443
-0.02168525
-0.060784765
0.10218168
-0.025041
-0.0049396916
0.02758806
-0.0593987
-0.003857563
-0.01259855
0.0078001106
-0.042698193
-0.042204916
-0.12919633
-0.11191496
0.08163869
-0.038048528
-0.04443139
0.10820219
-0.02378902
0.023759775
0.0440335
-0.04354329
-0.0058992757
-0.024685469
-0.010345014
-0.052001923
-0.020497521
-0.14564349
-0.10598186
0.063423306
-0.029182909
-0.040876407
0.10034359
-0.03527863
0.042802833
0.05060053
-0.032432836
0.006409134
-0.028791185
-0.010344147
-0.057637244
-0.008001025
-0.16039135
-0.09512091
0.045980882
-0.020440947
-0.03576316
0.08858211
-0.045419477
0.060201682
0.050265905
-0.020061469
0.018652335
-0.034571625
-0.008801055
-0.057427727
0.0047832467
-0.17289649
-0.079677455
0.030016517
-0.01215803
-0.02928258
0.07337599
-0.05379174
0.07527651
0.043050364
-0.008302007
0.028978422
-0.041116998
-0.0055347043
-0.051432025
0.01641049
-0.18266304
-0.06034455
0.016150657
-0.004562521
-0.021650191
0.05536891
-0.060129438
0.08743723
0.030027643
0.0010295062
0.03586063
-0.047445774
-0.00055353687
-0.04045075
0.025660057
-0.1892878
-0.037895016
0.004823858
0.0020859274
-0.01313211
0.035280947
-0.064196
0.09622281
0.013245113
0.006507345
0.038201284
-0.052603964
0.005834812
-0.025894355
0.03166686
-0.1925047
-0.013134772
-0.003515127
0.007501166
-0.0041042827
0.013848599
-0.06578994
0.10135659
-0.004758299
0.007282594
0.035626
-0.05578755
0.013020039
-0.009698768
0.034013167
-0.19217533
0.012915221
-0.00847234
0.01143543
0.0050805076
-0.00812466
-0.064807154
0.10259756
-0.02125298
0.0032573743
0.0285185
-0.056560375
0.020262418
0.006105698
0.03280038
-0.18830107
0.03923968
-0.009858236
0.013740603
0.0140492655
-0.029768731
-0.0612859
0.09989755
-0.033703428
-0.0049018315
0.017987449
-0.054747235
0.026667202
0.019715462
0.02861153
-0.18104075
0.06484307
-0.007660966
0.014319196
0.022418892
-0.05028602
-0.055377137
0.09339987
-0.040254567
-0.016027955
0.0056416746
-0.050624546
0.03140682
0.029540578
0.0224672
-0.17072202
0.08879631
-0.0019091798
0.013170631
0.029920794
-0.068885475
-0.047346886
0.083322264
-0.039881848
-0.028359331
-0.0066764266
-0.044854794
0.033841517
0.034648392
0.015488161
-0.15779339
0.11017191
0.0071671195
0.010364833
0.036307447
-0.084860325
-0.03755999
0.07006376
-0.032620557
-0.04001671
-0.017034763
-0.0383152
0.033608034
0.03482921
0.008822953
-0.14268884
0.1281933
0.019173458
0.0059490823
0.04129398
-0.097568065
-0.026323056
0.0540515
-0.019627048
-0.0492676
-0.023888633
-0.03201697
0.030589387
0.030582296
0.003517031
-0.12592496
0.14212054
0.03366863
0.00011296271
0.04472569
-0.106485344
-0.014054639
0.03596574
-0.0028467795
-0.054645706
-0.026208507
-0.026866471
0.025090713
0.023145542
0.0003162181
-0.10815706
0.15142949
0.050006855
-0.006865124
0.04639278
-0.11133654
-0.0012163145
0.01652644
0.015203885
-0.05534938
-0.023618622
-0.023707138
0.017614372
0.014164632
-0.00046143492
-0.09013783
0.1557703
0.06765979
-0.014790471
0.04624636
-0.11193957
0.011708781
-0.0035923456
0.031733517
-0.051333364
-0.01656748
-0.02300059
0.008934121
0.0053707985
0.0010380555
-0.07257925
0.15494008
0.08598598
-0.023371397
0.044301663
-0.108239286
0.024193646
-0.023513835
0.044220205
-0.04315923
-0.006132256
-0.024873916
-8.793756e-05
-0.0015665361
0.0042091473
-0.056121014
0.14895119
0.10420466
-0.032232106
0.040673103
-0.1004032
0.035723466
-0.04253771
0.05081038
-0.032045394
0.0061395993
-0.029007256
-0.008561993
-0.0053725215
0.008128502
-0.04142641
0.13808753
0.12164129
-0.041024916
0.03552703
-0.08873157
0.045853265
-0.05997851
0.05049736
-0.019751087
0.018398484
-0.034766205
-0.015617453
-0.0053970977
0.0117408
-0.029024877
0.1227429
0.13761695
-0.04942186
0.029063819
-0.0735957
0.054223895
-0.07511811
0.043308917
-0.008136736
0.028760593
-0.041296937
-0.020663368
-0.0016152762
0.01395486
-0.01942093
0.10349057
0.15145883
-0.0571163
0.021475812
-0.05560979
0.060497932
-0.0873464
0.030346507
0.0010838077
0.035606228
-0.047616493
-0.023407139
0.005274828
0.013897305
-0.012934544
0.08107895
0.16267166
-0.063761145
0.013007605
-0.035535764
0.06449156
-0.0962205
0.013567351
0.0064831194
0.037852257
-0.05275068
-0.023874542
0.013965366
0.0110635245
-0.009818701
0.056382336
0.17089546
-0.06915444
0.004041101
-0.014156591
0.066008106
-0.1014212
-0.004505763
0.007228647
0.035198692
-0.05591381
-0.02237597
0.022783265
0.005346348
-0.010160535
0.030402806
0.17576028
-0.07307572
-0.0050760536
0.0077490564
0.06492261
-0.102728195
-0.021058694
0.0031830333
0.02808464
-0.05659328
-0.019511638
0.030029425
-0.0028588285
-0.013945578
0.004096737
0.17713434
-0.07539213
-0.013975729
0.029379081
0.061347853
-0.10002983
-0.03355757
-0.004994318
0.017561771
-0.054712117
-0.015953736
0.034126606
-0.012656153
-0.021067321
-0.021510016
0.17494296
-0.07603588
-0.022337737
0.049887903
0.05544336
-0.09344865
-0.040072378
-0.016097166
0.005279276
-0.05056266
-0.012344174
0.03383882
-0.022861466
-0.031265438
-0.045488488
0.16924061
-0.074975625
-0.029841945
0.0684816
0.047427688
-0.083311364
-0.039699476
-0.028465744
-0.006912009
-0.044802044
-0.009358357
0.028626166
-0.032191083
-0.04416847
-0.06696186
0.16020934
-0.0721692
-0.036219154
0.08442414
0.037627872
-0.06997226
-0.032536358
-0.04018963
-0.017177438
-0.03826674
-0.007399473
0.01870887
-0.039352942
-0.05929412
-0.08503944
0.14828645
-0.06771182
-0.041227102
0.097192906
0.026442645
-0.053960126
-0.019597402
-0.04948861
-0.02394015
-0.031951174
-0.00661727
0.0050397096
-0.043253876
-0.07597679
-0.099044375
0.13388766
-0.061785676
-0.044632785
0.10623938
0.014261858
-0.03586882
-0.002875995
-0.05496255
-0.0261523
-0.02682447
-0.00693991
-0.0108257355
-0.043240134
-0.09364439
-0.108422555
0.1175373
-0.054695882
-0.046341006
0.111180805
0.0014812798
-0.016374204
0.015115546
-0.055758998
-0.02350726
-0.023649108
-0.008006872
-0.026995497
-0.03913378
-0.11162568
-0.11275848
0.09989796
-0.046680488
-0.046263967
0.111851
-0.011372197
0.003779746
0.031577993
-0.051748652
-0.016403073
-0.02291135
-0.009349545
-0.04132775
-0.031264443
-0.12817504
-0.11056466
0.06947093
-0.061888732
-0.025464244
0.11452972
-0.012506006
0.02989399
0.047194295
-0.03217198
-0.01937499
-0.028954126
-0.02849015
-0.04487739
-0.010488039
-0.14460656
-0.10463453
0.051231407
-0.053040195
-0.019940956
0.10738916
-0.027247256
0.04632804
0.053750303
-0.021034267
-0.007066928
-0.0330521
-0.029796714
-0.04945667
-0.0024979666
-0.15932792
-0.09376645
0.033797216
-0.044325188
-0.013644868
0.09603989
-0.040933393
0.060988896
0.05340122
-0.008643703
0.0051992517
-0.03884073
-0.028302293
-0.048557024
0.005787352
-0.17184019
-0.078338355
0.017851582
-0.036024526
-0.0068240035
0.08099196
-0.053063814
0.073285885
0.04617269
0.0031440428
0.01556129
-0.045398705
-0.023741117
-0.042184923
0.013337918
-0.18164784
-0.05901859
0.0039796783
-0.028403005
0.0002857983
0.062861465
-0.06317538
0.08271613
0.03314931
0.012482463
0.022433909
-0.051721435
-0.016294213
-0.03101046
0.019239245
-0.18831027
-0.036568522
-0.0073681287
-0.021745466
0.0074266084
0.04235259
-0.070874885
0.088969946
0.016348345
0.017923048
0.02476911
-0.05687882
-0.006469193
-0.016340574
0.022822462
-0.19150735
-0.011824708
-0.015674481
-0.016332213
0.0142809665
0.020215549
-0.075838305
0.09179631
-0.0016728055
0.01865836
0.022155961
-0.06006134
0.004875041
-5.5419627e-05
0.02369919
-0.19113332
0.014188513
-0.020595994
-0.012398294
0.020557672
-0.0026988166
-0.077910796
0.091137916
-0.018199796
0.014610764
0.015056423
-0.06079315
0.016564945
0.015809115
0.021928186
-0.18724161
0.04047132
-0.021979926
-0.010097088
0.026034167
-0.02552132
-0.076939106
0.08698662
-0.030674892
0.0064187017
0.004552351
-0.058945145
0.027324047
0.02934329
0.01791578
-0.17996602
0.06609948
-0.019727869
-0.009491014
0.030455034
-0.04738795
-0.07295712
0.079572804
-0.037222102
-0.0046744975
-0.007785153
-0.054806273
0.035947736
0.038918484
0.012391031
-0.16965036
0.09010533
-0.013963043
-0.010582138
0.0336883
-0.06741699
-0.06615342
0.06911539
-0.03682881
-0.01700163
-0.02009697
-0.04903379
0.041533682
0.043479573
0.006215495
-0.15673046
0.11151011
-0.004880892
-0.013371295
0.035669673
-0.08484564
-0.056884237
0.055957627
-0.029574504
-0.028672697
-0.030452562
-0.04248427
0.043605637
0.042770155
0.00029395754
-0.14160791
0.12953353
0.0071202577
-0.017780071
0.036310032
-0.09902577
-0.045441665
0.04062573
-0.016576981
-0.037912894
-0.037332
-0.036192685
0.042005915
0.037156545
